300            0.05     0.132236	0.00016887503615159132
300             0.1     0.229386	0.0002929426861268409 
300		0.3 	0.385747	0.0004926271103963211
300             0.5     0.384524	0.0004910652500162929
300             0.7     0.372313	0.0004754709106045814
300               1 	0.360938	0.0004609442042899293 
300   		  2 	0.303545	0.0003876491488598778
300 		  3 	0.25292		0.00032299732405290907
300 		  4 	0.226019	0.00028864278105770384
