        1.59989516   -0.0008597822596                 -0
        1.59989516    0.0008597822596     0.001375561476
       1.076410153   -0.0006523452455   -0.0007021910458
       1.076410153    0.0006523452455                  0
      0.4168079152    0.0004853640204    0.0002023035655
      0.4168079152   -0.0004853640204                 -0
       1.127402344    -0.001057667109                 -0
       1.127402344     0.001057667109     0.001192416378
       3.989841197    0.0008749038221     0.003490727312
       3.989841197   -0.0008749038221                 -0
       2.489714337    -0.001765735531                 -0
       2.489714337     0.001765735531     0.004396177069
       1.268425672     0.001123499368      0.00142507544
       1.268425672    -0.001123499368                 -0
        1.94281859    0.0008720576525     0.001694249819
        1.94281859   -0.0008720576525                 -0
       1.286598006   -0.0002832937643                 -0
       1.286598006    0.0002832937643    0.0003644851923
       1.249347466   -0.0002070772692   -0.0002587114616
       1.249347466    0.0002070772692                  0
       1.066952422     0.001953303394     0.002084081787
       1.066952422    -0.001953303394                 -0
       1.810247365     0.001752578496     0.003172600605
       1.810247365    -0.001752578496                 -0
      0.8265832039    -0.001266828584                 -0
      0.8265832039     0.001266828584      0.00104713923
       1.330398761      0.00112001702     0.001490069256
       1.330398761     -0.00112001702                 -0
        1.06719389    0.0002434261341                  0
        1.06719389   -0.0002434261341   -0.0002597828829
       1.281366144   -0.0003387360215                 -0
       1.281366144    0.0003387360215    0.0004340448697
       1.406610638     0.001101776463     0.001549770494
       1.406610638    -0.001101776463                 -0
      0.7980585167    0.0001510279369    0.0001205291313
      0.7980585167   -0.0001510279369                 -0
        1.01433237    0.0001702033626    0.0001726427802
        1.01433237   -0.0001702033626                 -0
       1.252376286     0.000367060235                  0
       1.252376286    -0.000367060235   -0.0004596975339
       1.048618624    0.0008230109656    0.0008630246263
       1.048618624   -0.0008230109656                 -0
      0.8659664812    0.0004859243479                  0
      0.8659664812   -0.0004859243479   -0.0004207941977
       1.209238835   -0.0009742008835                 -0
       1.209238835    0.0009742008835     0.001178041541
      0.9768753793     0.001019278303     0.000995707879
      0.9768753793    -0.001019278303                 -0
        1.44065821    -0.001162435403    -0.001674672106
        1.44065821     0.001162435403                  0
       1.055334929    0.0006357850961    0.0006709662192
       1.055334929   -0.0006357850961                 -0
       1.138459084    0.0002411899171    0.0002745848521
       1.138459084   -0.0002411899171                 -0
      0.9652121572    0.0008577545835    0.0008279151519
      0.9652121572   -0.0008577545835                 -0
      0.9736460696     -0.00121949301                 -0
      0.9736460696      0.00121949301     0.001187354577
       1.224116009     0.001172820827      0.00143566875
       1.224116009    -0.001172820827                 -0
        0.85959036    0.0003475340885                  0
        0.85959036   -0.0003475340885   -0.0002987369522
       2.022814217    -0.001503047272                 -0
       2.022814217     0.001503047272      0.00304038539
      0.7465857699     0.001197648219    0.0008941471173
      0.7465857699    -0.001197648219                 -0
       1.134469761   -0.0005835467784                 -0
       1.134469761    0.0005835467784    0.0006620161745
       2.174617296    -0.001745545244                 -0
       2.174617296     0.001745545244     0.003795892879
      0.9946151567    -0.000527393498                 -0
      0.9946151567     0.000527393498    0.0005245535667
      0.8296005336    0.0007447904206    0.0006178785304
      0.8296005336   -0.0007447904206                 -0
       1.854576234   -0.0009930414786                 -0
       1.854576234    0.0009930414786     0.001841671126
       1.376783809     -0.00173566517                 -0
       1.376783809      0.00173566517     0.002389635704
      0.9331644922     0.000702083773    0.0006551596475
      0.9331644922    -0.000702083773                 -0
      0.7445465552     0.001621825706     0.001207524743
      0.7445465552    -0.001621825706                 -0
       1.100863629    0.0005031267246     0.000553873912
       1.100863629   -0.0005031267246                 -0
       0.882276503   -0.0008608227438                 -0
       0.882276503    0.0008608227438    0.0007594836801
       1.075579007   -0.0007737711018                 -0
       1.075579007    0.0007737711018    0.0008322519534
      0.5306369746    0.0006677510183    0.0003543333801
      0.5306369746   -0.0006677510183                 -0
       1.174676917   -0.0005121626895    -0.000601625689
       1.174676917    0.0005121626895                  0
       1.163182371   -0.0007692217657                 -0
       1.163182371    0.0007692217657    0.0008947451975
      0.8755504456     -0.00121770645                 -0
      0.8755504456      0.00121770645     0.001066163425
      0.6752952436    0.0007809066557    0.0005273425503
      0.6752952436   -0.0007809066557                 -0
       1.609242431     0.000870737813     0.001401228235
       1.609242431    -0.000870737813                 -0
       1.382351597    8.906318043e-05                  0
       1.382351597   -8.906318043e-05   -0.0001231166297
        1.51638376    -0.001344585412                 -0
        1.51638376     0.001344585412     0.002038907483
      0.5381055256   -0.0005956863571   -0.0003205421203
      0.5381055256    0.0005956863571                  0
      0.8462784778     0.001281281961     0.001084321348
      0.8462784778    -0.001281281961                 -0
       1.399338039   -0.0007097002557   -0.0009931105642
       1.399338039    0.0007097002557    0.0009931105642
      0.9661684803    -0.002650016248    -0.002560362171
      0.9661684803     0.002650016248                  0
       1.270673154     0.001165430063     0.001480880694
       1.270673154    -0.001165430063                 -0
       1.514286395   -0.0001025164771   -0.0001552393065
       1.514286395    0.0001025164771                  0
       1.024117623   -0.0008439208353   -0.0008642741998
       1.024117623    0.0008439208353                  0
       1.030278099    -0.001820513895                 -0
       1.030278099     0.001820513895     0.001875635595
       1.307246055    -0.001667599821                 -0
       1.307246055     0.001667599821     0.002179963286
       1.575756472   -0.0007430620782                 -0
       1.575756472    0.0007430620782     0.001170884878
       1.331821706   -0.0001653011726   -0.0002201516896
       1.331821706    0.0001653011726                  0
      0.8090794194   -0.0006759934995                 -0
      0.8090794194    0.0006759934995    0.0005469324281
       1.088253592    0.0007103396733                  0
       1.088253592   -0.0007103396733   -0.0007730297008
      0.8164495508   -0.0004216840094                 -0
      0.8164495508    0.0004216840094                  0
      0.7601699071    -0.001072470065   -0.0008152594698
      0.7601699071     0.001072470065                  0
       1.225283236    0.0008914099008                  0
       1.225283236   -0.0008914099008    -0.001092229608
       1.101611267   -0.0002599121851   -0.0002863221916
       1.101611267    0.0002599121851                  0
       0.512723221    0.0002365137085                  0
       0.512723221   -0.0002365137085   -0.0001212660704
       1.074195315     0.001263734659     0.001357497849
       1.074195315    -0.001263734659                 -0
       2.070541545    -0.001051913982                 -0
       2.070541545     0.001051913982     0.002178031601
       1.013685457     -0.00031542572   -0.0003197424651
       1.013685457      0.00031542572                  0
       1.217566917     0.001232002005     0.001500044883
       1.217566917    -0.001232002005                 -0
       1.236657975    -0.001659229468                 -0
       1.236657975     0.001659229468     0.002051899354
       1.211948166   -0.0001308197805   -0.0001585467931
       1.211948166    0.0001308197805                  0
       1.224638721    1.394195071e-05                  0
       1.224638721   -1.394195071e-05   -1.707385268e-05
       2.033237079   -0.0005296827451    -0.001076970598
       2.033237079    0.0005296827451                  0
      0.9221465269    0.0004312103203                  0
      0.9221465269   -0.0004312103203   -0.0003976390993
      0.9984622004   -0.0001373901435    -0.000137178865
      0.9984622004    0.0001373901435                  0
        1.28679731    -0.001303175547                 -0
        1.28679731     0.001303175547     0.001676922788
       1.143707952     0.000744179569    0.0008511240909
       1.143707952    -0.000744179569                 -0
      0.8170957189    0.0003036589182    0.0002481184021
      0.8170957189   -0.0003036589182                 -0
       1.639968871    -0.001012203901                 -0
       1.639968871     0.001012203901     0.001659982889
       1.001698447      0.00090604689    0.0009075857628
       1.001698447     -0.00090604689                 -0
      0.7471307226    0.0001449944851    0.0001083298344
      0.7471307226   -0.0001449944851                 -0
       1.106441478    -0.001048823244                 -0
       1.106441478     0.001048823244      0.00116046154
      0.8846169403    0.0004287677624                  0
      0.8846169403   -0.0004287677624    -0.000379295226
       1.090392165    -0.001575349691                 -0
       1.090392165     0.001575349691     0.001717748961
        1.62191253    -0.001454730811     -0.00235944613
